"id","area","descripcion"
"1","BD",NULL
"2","BACKUP",NULL
"3","COMUNICACIONES",NULL
"4","UNIX",NULL
"5","UNIX - ALTAMIRA",NULL
"6","UNIX - BD",NULL
"7","WINDOWS",NULL
"8","N/A",NULL
"id","bus","descripcion"
"1","BUS DE PAGOS Y RECARGAS1 ",NULL
"2","BUS DE PAGOS Y RECARGAS2 ",NULL
"3","BUS EXTERNO",NULL
"4","BUS INTERNO",NULL
"5","N/A",NULL
"6","TV DIGITAL",NULL
"id","id_servicio","canal_aplicativo","descripcion"
"1","1","ALTAMIRA - PREPAGO",NULL
"2","1","POSTPAGO - ICS",NULL
"3","1","POSTPAGO- FACTEL",NULL
"4","1","POSTPAGO FIDELIZAME  - MCRAS1",NULL
"5","2","APP",NULL
"6","2","BANCOS Y GRE",NULL
"7","2","MM",NULL
"8","3","INTERMEDIATE",NULL
"9","4","FACTURACION POSTPAGO DE VOZ - DATOS - SMS",NULL
"10","5","APP CAPTURE",NULL
"11","5","APROVISIONAMIENTO ACTIVACION / DESACTIVACION (VOZ - DATOS - SMS - TV)",NULL
"12","5","CVSC",NULL
"13","5","GESTOR DOCUMENTAL",NULL
"14","6","ACTIVACION",NULL
"15","7","DNS",NULL
"16","7","DNS - COLGATE",NULL
"17","7","M-CONTENIDO",NULL
"18","7","PORTAL SENIAT",NULL
"19","7","REMEDI TI",NULL
"20","7","REMEDY",NULL
"21","7","REMEDY EMPRESA",NULL
"22","8","ALTAMIRA - PREPAGO",NULL
"23","8","POSTPAGO - ICS",NULL
"24","8","POSTPAGO- FACTEL",NULL
"25","8","POSTPAGO FIDELIZAME  - MCRAS1",NULL
"id","capa_tuxedo","descripcion"
"1","BATCHRAT",NULL
"2","BBS_GW",NULL
"3","CVSC_GW",NULL
"4","CVSCBDC",NULL
"5","CVSCPSP",NULL
"6","CVSCWSP",NULL
"7","DATOSRAT",NULL
"8","FASTWAY",NULL
"9","FNCDMA",NULL
"10","FNDATOS ",NULL
"11","FNGSM",NULL
"12","GPSPAA",NULL
"13","GTUXBILL",NULL
"14","IME",NULL
"15","KANNEL",NULL
"16","N/A",NULL
"17","PREBDAT",NULL
"18","PREBRAT",NULL
"19","PSPOL",NULL
"20","SMSRAT",NULL
"21","TRANF_BE ",NULL
"22","TRANFSAL ",NULL
"23","TUXBBS",NULL
"24","VOZRATING",NULL
"nivel_criticidad","servicio_asociado","canal_aplicativo","area","servidor","ip","hostname","sistema_operativo","vs_so","bbdd","dbms","vs_bd","bus","capa_tuxedo","weblogic","f5_comunicaciones","ip_f5","port_f5","pools_vs","otro_servicio_asociado","ubicacion","rack","fila","observacion_general","id"
"887","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVDOC1MAIL6","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.162.129.25","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","214,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"888","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP42","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.99.42 /  fe80::a41f:66ae:d1ec:ca0d","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"889","MUY BAJO","EMPRESARIAL","EMPRESARIAL","DNS","N/A","REDHAT CLUSTER COLGATE","TCOLP029 / TCOLP030 / TCOLP031 / TCOLP032 / TCOLP033 / TCOLP034 / TCOLP035","TCOLP050","SS","SI SEGURIDAD","COLGATE","N/A","N/A","N/A","10.161.174.23","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","8","20","LINUX","LINUX - RED HAT ENTERPRISE 7.3","N/A","N/A","N/A"
"890","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVDOC1MAIL4","NS","NO ADMIN","CANAIMA","AC58","6","USE4292YST","INVESTIGACION","APAGADO","AF00742087","SERVIDOR","HP","PROLIANT BL465C G8 (HOJILLA C7000)","18/11/2021","2","2","214,19 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"891","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","RHEV MARACAY C1 NEW","TMP070 / TMP111 / TMP212 / TMP213","TMP200","NS","NO ADMIN","MARACAY","N/A","N/A","N/A","10.164.21.119","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","6","LINUX","LINUX - RED HAT ENTERPRISE 8.1","N/A","N/A","N/A"
"892","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP43","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.99.43 /  fe80::1429:3c0c:1be6:f022","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"893","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVDOC1MAIL3","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.162.129.20","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","214,59 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"894","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP146","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","169.254.46.146 /  10.161.99.46 /  fe80::a5d4:8950:c963:2e92 /  fe80::91c8:ae7:b4ef:c86f","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","INVESTIGACION","2","104,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"895","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSSMD1","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.136","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","1","22,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"896","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIO_HP134","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.21.100.134 /  fe80::d43e:275c:ffd9:adda","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"897","MUY BAJO","EMPRESARIAL","EMPRESARIAL","DNS","N/A","REDHAT CLUSTER COLGATE","TCOLP029 / TCOLP030 / TCOLP031 / TCOLP032 / TCOLP033 / TCOLP034 / TCOLP035","TCOLP043","SS","SI SEGURIDAD","COLGATE","N/A","N/A","N/A","10.164.12.159","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","8","20","LINUX","LINUX - RED HAT ENTERPRISE 7.3","N/A","N/A","N/A"
"898","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSDC2","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.157","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","22,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"899","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","RHEV MARACAY C1 NEW","TMP070 / TMP111 / TMP212 / TMP213","TMP201","NS","NO ADMIN","MARACAY","N/A","N/A","N/A","10.164.21.120","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","6","LINUX","LINUX - RED HAT ENTERPRISE 8.1","N/A","N/A","N/A"
"900","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP138","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.21.100.138 /  fe80::c0cd:c49a:6438:9e9f","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"901","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSTLOG_II","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.163","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","24,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"902","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP44","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.99.44 /  fe80::3c25:e634:8d83:c6b8","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,12 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"903","MUY BAJO","EMPRESARIAL","EMPRESARIAL","DNS","N/A","REDHAT CLUSTER COLGATE","TCOLP029 / TCOLP030 / TCOLP031 / TCOLP032 / TCOLP033 / TCOLP034 / TCOLP035","TCOLP044","SS","SI SEGURIDAD","COLGATE","N/A","N/A","N/A","10.164.12.163","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","8","20","LINUX","LINUX - RED HAT ENTERPRISE 7.3","N/A","N/A","N/A"
"904","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","REDHAT CLUSTER COLGATE","TCOLP029 / TCOLP030 / TCOLP031 / TCOLP032 / TCOLP033 / TCOLP034 / TCOLP035","TCOLP102","SS","SI SEGURIDAD","COLGATE","N/A","N/A","N/A","10.161.170.243","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","32","LINUX","LINUX - RED HAT ENTERPRISE 8.1","N/A","N/A","N/A"
"905","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSTS02_II","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.194","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","24,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"906","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP139","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.21.100.139 /  fe80::6c03:5665:abcc:2ebb","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,13 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"907","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVTIVOLI2","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.16.0.150","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","24,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"908","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVWEB01_A","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.38.19","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","274,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"909","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP45","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","APAGADO","APAGADO","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","104,21 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"910","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVWEB01_C","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.38.24","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","274,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"911","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP40","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.99.40","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","108,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"912","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","RHEV MARACAY C1","TMP069","TMP182","SS","SI SEGURIDAD","MARACAY","N/A","N/A","N/A","10.164.21.84","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","20","LINUX","LINUX - RED HAT ENTERPRISE 7.3","CONTROLM","ORACLE","12g - 12.2.0.1.0"
"913","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","RHEV MARACAY C1 NEW","TMP070 / TMP111 / TMP212 / TMP213","SRVDEVRMA1","NS","NO ADMIN","MARACAY","N/A","N/A","N/A","10.164.7.203","DESARROLLO","NO VISIBLE","SERVIDOR","HP","N/A","INVESTIGACION","INVESTIGACION","8","12","LINUX","LINUX - RED HAT ENTERPRISE 8.1","N/A","N/A","N/A"
"914","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVWEB01","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","200.35.64.104","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","274,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"915","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP136","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.21.100.136 /  192.168.56.1 /  fe80::61a7:33f1:c3eb:2f4e /  fe80::54cc:404f:46cc:8cda","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","108,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"916","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVAGWDC1","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.162.129.60","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","32,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"917","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","REDHAT CLUSTER COLGATE","TCOLP029 / TCOLP030 / TCOLP031 / TCOLP032 / TCOLP033 / TCOLP034 / TCOLP035","TCOLP111","SS","SI SEGURIDAD","COLGATE","N/A","N/A","N/A","10.161.174.102","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","6","8","LINUX","LINUX - RED HAT ENTERPRISE 8.1","N/A","N/A","N/A"
"918","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","RHEV MARACAY C1","TMP069","TMP183","NUEVO EN INV","NO ADMIN","MARACAY","N/A","N/A","N/A","10.164.21.86","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","20","LINUX","LINUX - RED HAT ENTERPRISE 7.3","N/A","N/A","N/A"
"919","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVAGWDC2","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.162.129.61","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","32,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"920","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP135","NS","NO ADMIN","CANAIMA","AC58","6","USE322504S","172.21.100.135 /  192.168.56.1 /  fe80::2d24:5622:56e:4490","APAGADO","AF00663255","SERVIDOR","HP","PROLIANT BL465C G8 (HOJILLA C7000)","18/11/2021","2","4","108,11 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"921","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","RHEV MARACAY C2","TMP097 / TMP98 / TMP109 / TMP110 / TMP152 / TMP153","TMT102","NS","NO ADMIN","MARACAY","N/A","N/A","N/A","10.164.5.236","TESTING","NO VISIBLE","SERVIDOR","HP","N/A","INVESTIGACION","INVESTIGACION","2","4","LINUX","LINUX - RED HAT ENTERPRISE 8.2","N/A","N/A","N/A"
"922","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCVSCDC2","NS","NO ADMIN","CANAIMA","AC58","6","USE4292YST","192.168.70.125","APAGADO","AF00742087","SERVIDOR","HP","PROLIANT BL465C G8 (HOJILLA C7000)","18/11/2021","2","2","32,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"923","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCVSCENT01","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.28.2.100","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","42,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"924","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SERVICIOHP137","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","172.21.100.137 /  fe80::24ef:dbe:41d7:7ff8","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","108,13 GB","WINDOWS","MICROSOFT WINDOWS 7 (64-BIT)","N/A","N/A","N/A"
"925","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSSXS1_II","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.19.100","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","51,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"926","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSPWE","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.219","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","518,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"927","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVPWE3","NS","NO ADMIN","CANAIMA","AC58","6","USE4292YST","INVESTIGACION","APAGADO","AF00742087","SERVIDOR","HP","PROLIANT BL465C G8 (HOJILLA C7000)","18/11/2021","2","4","518,33 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"928","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSMAC1_II","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","APAGADO","APAGADO","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","4","114,21 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 (32-BIT)","N/A","N/A","N/A"
"929","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSSPP2_II","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.178","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","54,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"930","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVCCSSPP1_II","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.159","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","54,12 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"931","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC MARACAY I","SRVMRYVIR01 / SRVMRYVIR02 / SRVMRYVIR03 / SRVMRYVIR04 / SRVMRYVIR05","SRVDEVFACT2","NS","NO ADMIN","MARACAY","BA07","7","USE3235JEK","10.164.7.201","TESTING","AF00664206","SERVIDOR","HP","PROLIANT BL465C G8","08/02/2021","2","1","94,11","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"932","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC  CANAIMA II","SRVCCSVIR01 / SRVCCSVIR02 / SRVCCSVIR03 / SRVCCSVIR04 / SRVCCSVIR05 / SRVCCSVIR06","SRVREMEDYMMO1","NS","NO ADMIN","CANAIMA","N/A","N/A","N/A","10.161.9.226","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","2","64,11 GB","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
"933","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","VDC MARACAY I","SRVMRYVIR01 / SRVMRYVIR02 / SRVMRYVIR03 / SRVMRYVIR04 / SRVMRYVIR05","PRUEBA_DANILO","NS","NO ADMIN","MARACAY","N/A","N/A","N/A","10.164.7.241","PRODUCCION","N/A","SERVIDOR","HP","N/A","INVESTIGACION","2","1","134,11","WINDOWS","MICROSOFT WINDOWS SERVER 2003 STANDARD (32-BIT)","N/A","N/A","N/A"
